,Time,LEO20_Name,LEO20_Lat,LEO20_Lon,LEO20_Freq_Hz,LEO20_Sydney_Access,LEO20_Sydney_SNR_dB,LEO20_Sydney_RSSI_dBm,LEO20_Sydney_Throughput,LEO20_Sydney_BER_QPSK,LEO20_Sydney_BER_MQAM,LEO20_Sydney_Latency,LEO20_Sydney_TimeOut,LEO20_Melbourne_Access,LEO20_Melbourne_SNR_dB,LEO20_Melbourne_RSSI_dBm,LEO20_Melbourne_Throughput,LEO20_Melbourne_BER_QPSK,LEO20_Melbourne_BER_MQAM,LEO20_Melbourne_Latency,LEO20_Melbourne_TimeOut,LEO21_Name,LEO21_Lat,LEO21_Lon,LEO21_Freq_Hz,LEO21_Sydney_Access,LEO21_Sydney_SNR_dB,LEO21_Sydney_RSSI_dBm,LEO21_Sydney_Throughput,LEO21_Sydney_BER_QPSK,LEO21_Sydney_BER_MQAM,LEO21_Sydney_Latency,LEO21_Sydney_TimeOut,LEO21_Melbourne_Access,LEO21_Melbourne_SNR_dB,LEO21_Melbourne_RSSI_dBm,LEO21_Melbourne_Throughput,LEO21_Melbourne_BER_QPSK,LEO21_Melbourne_BER_MQAM,LEO21_Melbourne_Latency,LEO21_Melbourne_TimeOut,LEO22_Name,LEO22_Lat,LEO22_Lon,LEO22_Freq_Hz,LEO22_Sydney_Access,LEO22_Sydney_SNR_dB,LEO22_Sydney_RSSI_dBm,LEO22_Sydney_Throughput,LEO22_Sydney_BER_QPSK,LEO22_Sydney_BER_MQAM,LEO22_Sydney_Latency,LEO22_Sydney_TimeOut,LEO22_Melbourne_Access,LEO22_Melbourne_SNR_dB,LEO22_Melbourne_RSSI_dBm,LEO22_Melbourne_Throughput,LEO22_Melbourne_BER_QPSK,LEO22_Melbourne_BER_MQAM,LEO22_Melbourne_Latency,LEO22_Melbourne_TimeOut,LEO23_Name,LEO23_Lat,LEO23_Lon,LEO23_Freq_Hz,LEO23_Sydney_Access,LEO23_Sydney_SNR_dB,LEO23_Sydney_RSSI_dBm,LEO23_Sydney_Throughput,LEO23_Sydney_BER_QPSK,LEO23_Sydney_BER_MQAM,LEO23_Sydney_Latency,LEO23_Sydney_TimeOut,LEO23_Melbourne_Access,LEO23_Melbourne_SNR_dB,LEO23_Melbourne_RSSI_dBm,LEO23_Melbourne_Throughput,LEO23_Melbourne_BER_QPSK,LEO23_Melbourne_BER_MQAM,LEO23_Melbourne_Latency,LEO23_Melbourne_TimeOut,LEO24_Name,LEO24_Lat,LEO24_Lon,LEO24_Freq_Hz,LEO24_Sydney_Access,LEO24_Sydney_SNR_dB,LEO24_Sydney_RSSI_dBm,LEO24_Sydney_Throughput,LEO24_Sydney_BER_QPSK,LEO24_Sydney_BER_MQAM,LEO24_Sydney_Latency,LEO24_Sydney_TimeOut,LEO24_Melbourne_Access,LEO24_Melbourne_SNR_dB,LEO24_Melbourne_RSSI_dBm,LEO24_Melbourne_Throughput,LEO24_Melbourne_BER_QPSK,LEO24_Melbourne_BER_MQAM,LEO24_Melbourne_Latency,LEO24_Melbourne_TimeOut,LEO31_Name,LEO31_Lat,LEO31_Lon,LEO31_Freq_Hz,LEO31_Sydney_Access,LEO31_Sydney_SNR_dB,LEO31_Sydney_RSSI_dBm,LEO31_Sydney_Throughput,LEO31_Sydney_BER_QPSK,LEO31_Sydney_BER_MQAM,LEO31_Sydney_Latency,LEO31_Sydney_TimeOut,LEO31_Melbourne_Access,LEO31_Melbourne_SNR_dB,LEO31_Melbourne_RSSI_dBm,LEO31_Melbourne_Throughput,LEO31_Melbourne_BER_QPSK,LEO31_Melbourne_BER_MQAM,LEO31_Melbourne_Latency,LEO31_Melbourne_TimeOut,LEO32_Name,LEO32_Lat,LEO32_Lon,LEO32_Freq_Hz,LEO32_Sydney_Access,LEO32_Sydney_SNR_dB,LEO32_Sydney_RSSI_dBm,LEO32_Sydney_Throughput,LEO32_Sydney_BER_QPSK,LEO32_Sydney_BER_MQAM,LEO32_Sydney_Latency,LEO32_Sydney_TimeOut,LEO32_Melbourne_Access,LEO32_Melbourne_SNR_dB,LEO32_Melbourne_RSSI_dBm,LEO32_Melbourne_Throughput,LEO32_Melbourne_BER_QPSK,LEO32_Melbourne_BER_MQAM,LEO32_Melbourne_Latency,LEO32_Melbourne_TimeOut,LEO33_Name,LEO33_Lat,LEO33_Lon,LEO33_Freq_Hz,LEO33_Sydney_Access,LEO33_Sydney_SNR_dB,LEO33_Sydney_RSSI_dBm,LEO33_Sydney_Throughput,LEO33_Sydney_BER_QPSK,LEO33_Sydney_BER_MQAM,LEO33_Sydney_Latency,LEO33_Sydney_TimeOut,LEO33_Melbourne_Access,LEO33_Melbourne_SNR_dB,LEO33_Melbourne_RSSI_dBm,LEO33_Melbourne_Throughput,LEO33_Melbourne_BER_QPSK,LEO33_Melbourne_BER_MQAM,LEO33_Melbourne_Latency,LEO33_Melbourne_TimeOut,LEO34_Name,LEO34_Lat,LEO34_Lon,LEO34_Freq_Hz,LEO34_Sydney_Access,LEO34_Sydney_SNR_dB,LEO34_Sydney_RSSI_dBm,LEO34_Sydney_Throughput,LEO34_Sydney_BER_QPSK,LEO34_Sydney_BER_MQAM,LEO34_Sydney_Latency,LEO34_Sydney_TimeOut,LEO34_Melbourne_Access,LEO34_Melbourne_SNR_dB,LEO34_Melbourne_RSSI_dBm,LEO34_Melbourne_Throughput,LEO34_Melbourne_BER_QPSK,LEO34_Melbourne_BER_MQAM,LEO34_Melbourne_Latency,LEO34_Melbourne_TimeOut,LEO35_Name,LEO35_Lat,LEO35_Lon,LEO35_Freq_Hz,LEO35_Sydney_Access,LEO35_Sydney_SNR_dB,LEO35_Sydney_RSSI_dBm,LEO35_Sydney_Throughput,LEO35_Sydney_BER_QPSK,LEO35_Sydney_BER_MQAM,LEO35_Sydney_Latency,LEO35_Sydney_TimeOut,LEO35_Melbourne_Access,LEO35_Melbourne_SNR_dB,LEO35_Melbourne_RSSI_dBm,LEO35_Melbourne_Throughput,LEO35_Melbourne_BER_QPSK,LEO35_Melbourne_BER_MQAM,LEO35_Melbourne_Latency,LEO35_Melbourne_TimeOut,LEO43_Name,LEO43_Lat,LEO43_Lon,LEO43_Freq_Hz,LEO43_Sydney_Access,LEO43_Sydney_SNR_dB,LEO43_Sydney_RSSI_dBm,LEO43_Sydney_Throughput,LEO43_Sydney_BER_QPSK,LEO43_Sydney_BER_MQAM,LEO43_Sydney_Latency,LEO43_Sydney_TimeOut,LEO43_Melbourne_Access,LEO43_Melbourne_SNR_dB,LEO43_Melbourne_RSSI_dBm,LEO43_Melbourne_Throughput,LEO43_Melbourne_BER_QPSK,LEO43_Melbourne_BER_MQAM,LEO43_Melbourne_Latency,LEO43_Melbourne_TimeOut,LEO44_Name,LEO44_Lat,LEO44_Lon,LEO44_Freq_Hz,LEO44_Sydney_Access,LEO44_Sydney_SNR_dB,LEO44_Sydney_RSSI_dBm,LEO44_Sydney_Throughput,LEO44_Sydney_BER_QPSK,LEO44_Sydney_BER_MQAM,LEO44_Sydney_Latency,LEO44_Sydney_TimeOut,LEO44_Melbourne_Access,LEO44_Melbourne_SNR_dB,LEO44_Melbourne_RSSI_dBm,LEO44_Melbourne_Throughput,LEO44_Melbourne_BER_QPSK,LEO44_Melbourne_BER_MQAM,LEO44_Melbourne_Latency,LEO44_Melbourne_TimeOut,LEO45_Name,LEO45_Lat,LEO45_Lon,LEO45_Freq_Hz,LEO45_Sydney_Access,LEO45_Sydney_SNR_dB,LEO45_Sydney_RSSI_dBm,LEO45_Sydney_Throughput,LEO45_Sydney_BER_QPSK,LEO45_Sydney_BER_MQAM,LEO45_Sydney_Latency,LEO45_Sydney_TimeOut,LEO45_Melbourne_Access,LEO45_Melbourne_SNR_dB,LEO45_Melbourne_RSSI_dBm,LEO45_Melbourne_Throughput,LEO45_Melbourne_BER_QPSK,LEO45_Melbourne_BER_MQAM,LEO45_Melbourne_Latency,LEO45_Melbourne_TimeOut,LEO46_Name,LEO46_Lat,LEO46_Lon,LEO46_Freq_Hz,LEO46_Sydney_Access,LEO46_Sydney_SNR_dB,LEO46_Sydney_RSSI_dBm,LEO46_Sydney_Throughput,LEO46_Sydney_BER_QPSK,LEO46_Sydney_BER_MQAM,LEO46_Sydney_Latency,LEO46_Sydney_TimeOut,LEO46_Melbourne_Access,LEO46_Melbourne_SNR_dB,LEO46_Melbourne_RSSI_dBm,LEO46_Melbourne_Throughput,LEO46_Melbourne_BER_QPSK,LEO46_Melbourne_BER_MQAM,LEO46_Melbourne_Latency,LEO46_Melbourne_TimeOut,LEO54_Name,LEO54_Lat,LEO54_Lon,LEO54_Freq_Hz,LEO54_Sydney_Access,LEO54_Sydney_SNR_dB,LEO54_Sydney_RSSI_dBm,LEO54_Sydney_Throughput,LEO54_Sydney_BER_QPSK,LEO54_Sydney_BER_MQAM,LEO54_Sydney_Latency,LEO54_Sydney_TimeOut,LEO54_Melbourne_Access,LEO54_Melbourne_SNR_dB,LEO54_Melbourne_RSSI_dBm,LEO54_Melbourne_Throughput,LEO54_Melbourne_BER_QPSK,LEO54_Melbourne_BER_MQAM,LEO54_Melbourne_Latency,LEO54_Melbourne_TimeOut,LEO55_Name,LEO55_Lat,LEO55_Lon,LEO55_Freq_Hz,LEO55_Sydney_Access,LEO55_Sydney_SNR_dB,LEO55_Sydney_RSSI_dBm,LEO55_Sydney_Throughput,LEO55_Sydney_BER_QPSK,LEO55_Sydney_BER_MQAM,LEO55_Sydney_Latency,LEO55_Sydney_TimeOut,LEO55_Melbourne_Access,LEO55_Melbourne_SNR_dB,LEO55_Melbourne_RSSI_dBm,LEO55_Melbourne_Throughput,LEO55_Melbourne_BER_QPSK,LEO55_Melbourne_BER_MQAM,LEO55_Melbourne_Latency,LEO55_Melbourne_TimeOut,LEO56_Name,LEO56_Lat,LEO56_Lon,LEO56_Freq_Hz,LEO56_Sydney_Access,LEO56_Sydney_SNR_dB,LEO56_Sydney_RSSI_dBm,LEO56_Sydney_Throughput,LEO56_Sydney_BER_QPSK,LEO56_Sydney_BER_MQAM,LEO56_Sydney_Latency,LEO56_Sydney_TimeOut,LEO56_Melbourne_Access,LEO56_Melbourne_SNR_dB,LEO56_Melbourne_RSSI_dBm,LEO56_Melbourne_Throughput,LEO56_Melbourne_BER_QPSK,LEO56_Melbourne_BER_MQAM,LEO56_Melbourne_Latency,LEO56_Melbourne_TimeOut,LEO57_Name,LEO57_Lat,LEO57_Lon,LEO57_Freq_Hz,LEO57_Sydney_Access,LEO57_Sydney_SNR_dB,LEO57_Sydney_RSSI_dBm,LEO57_Sydney_Throughput,LEO57_Sydney_BER_QPSK,LEO57_Sydney_BER_MQAM,LEO57_Sydney_Latency,LEO57_Sydney_TimeOut,LEO57_Melbourne_Access,LEO57_Melbourne_SNR_dB,LEO57_Melbourne_RSSI_dBm,LEO57_Melbourne_Throughput,LEO57_Melbourne_BER_QPSK,LEO57_Melbourne_BER_MQAM,LEO57_Melbourne_Latency,LEO57_Melbourne_TimeOut,LEO65_Name,LEO65_Lat,LEO65_Lon,LEO65_Freq_Hz,LEO65_Sydney_Access,LEO65_Sydney_SNR_dB,LEO65_Sydney_RSSI_dBm,LEO65_Sydney_Throughput,LEO65_Sydney_BER_QPSK,LEO65_Sydney_BER_MQAM,LEO65_Sydney_Latency,LEO65_Sydney_TimeOut,LEO65_Melbourne_Access,LEO65_Melbourne_SNR_dB,LEO65_Melbourne_RSSI_dBm,LEO65_Melbourne_Throughput,LEO65_Melbourne_BER_QPSK,LEO65_Melbourne_BER_MQAM,LEO65_Melbourne_Latency,LEO65_Melbourne_TimeOut,LEO66_Name,LEO66_Lat,LEO66_Lon,LEO66_Freq_Hz,LEO66_Sydney_Access,LEO66_Sydney_SNR_dB,LEO66_Sydney_RSSI_dBm,LEO66_Sydney_Throughput,LEO66_Sydney_BER_QPSK,LEO66_Sydney_BER_MQAM,LEO66_Sydney_Latency,LEO66_Sydney_TimeOut,LEO66_Melbourne_Access,LEO66_Melbourne_SNR_dB,LEO66_Melbourne_RSSI_dBm,LEO66_Melbourne_Throughput,LEO66_Melbourne_BER_QPSK,LEO66_Melbourne_BER_MQAM,LEO66_Melbourne_Latency,LEO66_Melbourne_TimeOut,LEO67_Name,LEO67_Lat,LEO67_Lon,LEO67_Freq_Hz,LEO67_Sydney_Access,LEO67_Sydney_SNR_dB,LEO67_Sydney_RSSI_dBm,LEO67_Sydney_Throughput,LEO67_Sydney_BER_QPSK,LEO67_Sydney_BER_MQAM,LEO67_Sydney_Latency,LEO67_Sydney_TimeOut,LEO67_Melbourne_Access,LEO67_Melbourne_SNR_dB,LEO67_Melbourne_RSSI_dBm,LEO67_Melbourne_Throughput,LEO67_Melbourne_BER_QPSK,LEO67_Melbourne_BER_MQAM,LEO67_Melbourne_Latency,LEO67_Melbourne_TimeOut,LEO68_Name,LEO68_Lat,LEO68_Lon,LEO68_Freq_Hz,LEO68_Sydney_Access,LEO68_Sydney_SNR_dB,LEO68_Sydney_RSSI_dBm,LEO68_Sydney_Throughput,LEO68_Sydney_BER_QPSK,LEO68_Sydney_BER_MQAM,LEO68_Sydney_Latency,LEO68_Sydney_TimeOut,LEO68_Melbourne_Access,LEO68_Melbourne_SNR_dB,LEO68_Melbourne_RSSI_dBm,LEO68_Melbourne_Throughput,LEO68_Melbourne_BER_QPSK,LEO68_Melbourne_BER_MQAM,LEO68_Melbourne_Latency,LEO68_Melbourne_TimeOut,LEO69_Name,LEO69_Lat,LEO69_Lon,LEO69_Freq_Hz,LEO69_Sydney_Access,LEO69_Sydney_SNR_dB,LEO69_Sydney_RSSI_dBm,LEO69_Sydney_Throughput,LEO69_Sydney_BER_QPSK,LEO69_Sydney_BER_MQAM,LEO69_Sydney_Latency,LEO69_Sydney_TimeOut,LEO69_Melbourne_Access,LEO69_Melbourne_SNR_dB,LEO69_Melbourne_RSSI_dBm,LEO69_Melbourne_Throughput,LEO69_Melbourne_BER_QPSK,LEO69_Melbourne_BER_MQAM,LEO69_Melbourne_Latency,LEO69_Melbourne_TimeOut,LEO76_Name,LEO76_Lat,LEO76_Lon,LEO76_Freq_Hz,LEO76_Sydney_Access,LEO76_Sydney_SNR_dB,LEO76_Sydney_RSSI_dBm,LEO76_Sydney_Throughput,LEO76_Sydney_BER_QPSK,LEO76_Sydney_BER_MQAM,LEO76_Sydney_Latency,LEO76_Sydney_TimeOut,LEO76_Melbourne_Access,LEO76_Melbourne_SNR_dB,LEO76_Melbourne_RSSI_dBm,LEO76_Melbourne_Throughput,LEO76_Melbourne_BER_QPSK,LEO76_Melbourne_BER_MQAM,LEO76_Melbourne_Latency,LEO76_Melbourne_TimeOut,LEO77_Name,LEO77_Lat,LEO77_Lon,LEO77_Freq_Hz,LEO77_Sydney_Access,LEO77_Sydney_SNR_dB,LEO77_Sydney_RSSI_dBm,LEO77_Sydney_Throughput,LEO77_Sydney_BER_QPSK,LEO77_Sydney_BER_MQAM,LEO77_Sydney_Latency,LEO77_Sydney_TimeOut,LEO77_Melbourne_Access,LEO77_Melbourne_SNR_dB,LEO77_Melbourne_RSSI_dBm,LEO77_Melbourne_Throughput,LEO77_Melbourne_BER_QPSK,LEO77_Melbourne_BER_MQAM,LEO77_Melbourne_Latency,LEO77_Melbourne_TimeOut,LEO78_Name,LEO78_Lat,LEO78_Lon,LEO78_Freq_Hz,LEO78_Sydney_Access,LEO78_Sydney_SNR_dB,LEO78_Sydney_RSSI_dBm,LEO78_Sydney_Throughput,LEO78_Sydney_BER_QPSK,LEO78_Sydney_BER_MQAM,LEO78_Sydney_Latency,LEO78_Sydney_TimeOut,LEO78_Melbourne_Access,LEO78_Melbourne_SNR_dB,LEO78_Melbourne_RSSI_dBm,LEO78_Melbourne_Throughput,LEO78_Melbourne_BER_QPSK,LEO78_Melbourne_BER_MQAM,LEO78_Melbourne_Latency,LEO78_Melbourne_TimeOut,LEO79_Name,LEO79_Lat,LEO79_Lon,LEO79_Freq_Hz,LEO79_Sydney_Access,LEO79_Sydney_SNR_dB,LEO79_Sydney_RSSI_dBm,LEO79_Sydney_Throughput,LEO79_Sydney_BER_QPSK,LEO79_Sydney_BER_MQAM,LEO79_Sydney_Latency,LEO79_Sydney_TimeOut,LEO79_Melbourne_Access,LEO79_Melbourne_SNR_dB,LEO79_Melbourne_RSSI_dBm,LEO79_Melbourne_Throughput,LEO79_Melbourne_BER_QPSK,LEO79_Melbourne_BER_MQAM,LEO79_Melbourne_Latency,LEO79_Melbourne_TimeOut,LEO80_Name,LEO80_Lat,LEO80_Lon,LEO80_Freq_Hz,LEO80_Sydney_Access,LEO80_Sydney_SNR_dB,LEO80_Sydney_RSSI_dBm,LEO80_Sydney_Throughput,LEO80_Sydney_BER_QPSK,LEO80_Sydney_BER_MQAM,LEO80_Sydney_Latency,LEO80_Sydney_TimeOut,LEO80_Melbourne_Access,LEO80_Melbourne_SNR_dB,LEO80_Melbourne_RSSI_dBm,LEO80_Melbourne_Throughput,LEO80_Melbourne_BER_QPSK,LEO80_Melbourne_BER_MQAM,LEO80_Melbourne_Latency,LEO80_Melbourne_TimeOut,Sydney_BEST_SAT_ID,Sydney_BEST_SNR,Sydney_BEST_RSSI,Sydney_BEST_Throughput,Sydney_BEST_BER_QPSK,Sydney_BEST_BER_MQAM,Sydney_BEST_Latency,Sydney_BEST_TimeOut,Melbourne_BEST_SAT_ID,Melbourne_BEST_SNR,Melbourne_BEST_RSSI,Melbourne_BEST_Throughput,Melbourne_BEST_BER_QPSK,Melbourne_BEST_BER_MQAM,Melbourne_BEST_Latency,Melbourne_BEST_TimeOut
0,10-Apr-2025 12:00:00,_20,-25.6392534217998,2.79115984570916,11100000000,0,,,,,,,NaT,0,,,,,,,NaT,_21,-45.3104390975275,31.0417924056127,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_22,-53.0206928586169,76.0680006323927,11500000000,0,,,,,,,NaT,0,,,,,,,NaT,_23,-42.3825259114854,118.424625391143,10900000000,0,,,,,,,NaT,1,-30.7073065040372,-150.658397386993,306336.997166006,0.483558677634217,0.371099604010529,0.0081907040502949,10-Apr-2025 12:00:00,_24,-21.6230398089178,144.356763041242,11300000000,1,-9.85802618791594,-129.809117070872,35463830.2152196,0.324704446082023,0.332136135637215,0.005555150977598,10-Apr-2025 12:00:00,1,-19.4447122164597,-139.395803099416,4075559.93128469,0.440083443551559,0.360741093168362,0.0064779280699889,10-Apr-2025 12:00:00,_31,-4.08233889068057,14.7857253908803,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_32,-27.4275575932302,34.68521723974,12100000000,0,,,,,,,NaT,0,,,,,,,NaT,_33,-46.4954882829539,64.1306184001552,11900000000,0,,,,,,,NaT,0,,,,,,,NaT,_34,-52.7524220064448,110.105364807379,11500000000,0,,,,,,,NaT,0,,,,,,,NaT,_35,-40.90097519357,151.046288908366,11100000000,1,-1.50202446955289,-121.453115352509,192995864.993181,0.117094919306009,0.265039292225243,0.0032724858340827,10-Apr-2025 12:00:00,1,4.18660564651785,-115.764485236438,464213396.378482,0.0110091609584147,0.175858691700222,0.0028438490761584,10-Apr-2025 12:00:00,_43,-6.01150912221575,46.307841391872,11100000000,0,,,,,,,NaT,0,,,,,,,NaT,_44,-29.1833477279966,66.6215124882027,12100000000,0,,,,,,,NaT,0,,,,,,,NaT,_45,-47.609675065133,97.3134070988837,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_46,-52.3876585200065,144.06663126532,11900000000,1,-35.0317386485038,-154.98282953146,113206.802418313,0.490004772400495,0.372629200373725,0.0076176796832174,10-Apr-2025 12:00:00,1,-9.65490596488821,-129.605996847844,37077452.2279165,0.320844260191276,0.331129163375733,0.0059174847161176,10-Apr-2025 12:00:00,_54,15.9858643398914,59.3695866304624,11700000000,0,,,,,,,NaT,0,,,,,,,NaT,_55,-7.93891249482847,77.8364002844884,11700000000,0,,,,,,,NaT,0,,,,,,,NaT,_56,-30.9269150052347,98.6031219060027,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_57,-48.6662881084218,130.603801061868,11500000000,1,-38.7985115855875,-158.749602468544,47559.2234971706,0.493521411519778,0.373463407041295,0.0083943946261151,10-Apr-2025 12:00:00,1,-15.7161297944123,-135.667220677369,9544269.06557425,0.408430576800338,0.353107680334082,0.0060822623442374,10-Apr-2025 12:00:00,_65,36.3030724275809,68.3749892486178,12500000000,0,,,,,,,NaT,0,,,,,,,NaT,_66,14.0842740288181,90.99554113893,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_67,-9.88446929183833,109.372211121597,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_68,-32.6732000494172,130.641295771706,12300000000,1,-19.9401462169602,-139.891237099916,3638375.88000097,0.443382329316747,0.361531095851428,0.0068847901011961,10-Apr-2025 12:00:00,1,-7.6125403247745,-127.563631207731,57636534.2338486,0.278034022038857,0.319619531003132,0.0052535556372173,10-Apr-2025 12:00:00,_69,-49.6664694448574,164.026398291521,11900000000,1,-30.3855261586276,-150.336617041584,329885.560025423,0.482938535609785,0.370952407593375,0.007320809466889,10-Apr-2025 12:00:00,1,-26.5377785691008,-146.488869452057,799567.649210908,0.473440802458473,0.368696739275195,0.0072080991027305,10-Apr-2025 12:00:00,_76,50.7104747843408,65.6060708882144,12300000000,0,,,,,,,NaT,0,,,,,,,NaT,_77,34.66790607439,100.671709636694,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_78,12.1404744446667,122.59735645036,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_79,-11.860971319075,140.919207898363,12100000000,0,,,,,,,NaT,0,,,,,,,NaT,_80,-34.4261687883699,162.754992981248,10700000000,1,-2.6831200533707,-122.634210936327,155527171.704019,0.149545097228504,0.278487930996489,0.0041254940256761,10-Apr-2025 12:00:00,1,-14.9594680722742,-134.91055895523,11332533.4790826,0.40026433321217,0.35111908069942,0.0059776689316321,10-Apr-2025 12:00:00,LEO20,,,,,,,NaT,LEO20,,,,,,,NaT
1,10-Apr-2025 12:00:30,_20,-27.0414933730118,4.07802911264461,11300000000,0,,,,,,,NaT,0,,,,,,,NaT,_21,-46.2668918224295,33.2402338513627,11700000000,0,,,,,,,NaT,0,,,,,,,NaT,_22,-52.8648944253859,79.0496586312535,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_23,-41.2673721269375,120.335711192735,11100000000,0,,,,,,,NaT,1,-33.3176343285237,-153.26872521148,167977.061076166,0.487824805321727,0.372111995491113,0.0076404972341493,10-Apr-2025 12:00:30,_24,-20.1747024152245,145.532064065406,12100000000,1,-11.6863567161931,-131.637447599149,23667464.0374595,0.356326216829539,0.340231370763406,0.0058914927281656,10-Apr-2025 12:00:30,1,-21.7212959892611,-141.672386872217,2418399.88383047,0.45382709549793,0.364027031258453,0.0070078434510522,10-Apr-2025 12:00:30,_31,-5.59228206032713,15.8066971052567,10900000000,0,,,,,,,NaT,0,,,,,,,NaT,_32,-28.8092393504238,36.019243235104,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_33,-47.3868531351928,66.4315744616216,11500000000,0,,,,,,,NaT,0,,,,,,,NaT,_34,-52.4934706053539,113.045581307043,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_35,-39.7425112828256,152.869290386274,11500000000,1,0.014225848992794,-119.936865033963,250591199.333182,0.0783099484607361,0.245321888214559,0.0029568547291506,10-Apr-2025 12:00:30,1,5.23579747836241,-114.715293404594,529317210.828635,0.0048820484013799,0.155189772579998,0.0030973103234554,10-Apr-2025 12:00:30,_43,-7.51795184242399,47.3371145195767,12100000000,0,,,,,,,NaT,0,,,,,,,NaT,_44,-30.5432673347352,68.0058661095344,10700000000,0,,,,,,,NaT,0,,,,,,,NaT,_45,-48.43209216999,99.7167854589504,12300000000,0,,,,,,,NaT,0,,,,,,,NaT,_46,-52.0292615334118,146.951393321292,11300000000,1,-29.4488407165077,-149.399931599464,409245.640948784,0.480997151795975,0.37049154378661,0.0073215922384438,10-Apr-2025 12:00:30,1,-11.7842453542033,-131.735336237159,23156546.6154081,0.357865983390564,0.340619279006317,0.0058067492175709,10-Apr-2025 12:00:30,_54,14.5061858039721,60.4661053042449,11900000000,0,,,,,,,NaT,0,,,,,,,NaT,_55,-9.44155025246847,78.8756502923654,12500000000,0,,,,,,,NaT,0,,,,,,,NaT,_56,-32.2636765483884,100.041586792341,12500000000,0,,,,,,,NaT,0,,,,,,,NaT,_57,-49.4152431451353,133.109507247427,11300000000,1,-31.5167277326205,-151.467818615577,254266.228848368,0.485020869826298,0.371446635727902,0.0080987022231978,10-Apr-2025 12:00:30,1,-16.2024970926884,-136.153587975645,8544961.3381338,0.413335623623308,0.354297894554658,0.0058503712624043,10-Apr-2025 12:00:30,_65,35.0331174396933,69.9653021552339,11500000000,0,,,,,,,NaT,0,,,,,,,NaT,_66,12.5953411193442,92.0703439385456,11700000000,0,,,,,,,NaT,0,,,,,,,NaT,_67,-11.3828259052085,110.423451994257,12300000000,0,,,,,,,NaT,0,,,,,,,NaT,_68,-33.984861869812,132.138710451873,11100000000,1,-17.7516746833491,-137.702765566305,6002445.63196893,0.42731958829192,0.357675539898996,0.0063669056156456,10-Apr-2025 12:00:30,1,-5.69750269434412,-125.6485935773,86010629.9456541,0.231503311210417,0.306178120228757,0.0046474709515734,10-Apr-2025 12:00:30,_69,-50.3363704972137,166.633813752483,12500000000,1,-30.2937122476237,-150.24480313058,336930.599449062,0.482757343757623,0.370909398389346,0.007899819188678,10-Apr-2025 12:00:30,1,-29.2575173767942,-149.20860825975,427666.570082095,0.480574264718556,0.37039114247453,0.0078664439896443,10-Apr-2025 12:00:30,_76,50.0716406217427,68.2537411851082,12500000000,0,,,,,,,NaT,0,,,,,,,NaT,_77,33.3654277597244,102.19239431255,12300000000,0,,,,,,,NaT,0,,,,,,,NaT,_78,10.6430447548495,123.652685481184,10900000000,0,,,,,,,NaT,0,,,,,,,NaT,_79,-13.3541821494916,141.985111687921,10900000000,1,-37.0245492205266,-156.975640103483,71551.1382152759,0.492053628189527,0.373115240270649,0.0086723585670244,10-Apr-2025 12:00:30,0,,,,,,,NaT,_80,-35.7099571060143,164.317447869967,12300000000,1,-3.17511009385018,-123.126200976806,141735697.025253,0.163245974010467,0.283629351238165,0.0045975887200856,10-Apr-2025 12:00:30,1,-15.0305350620834,-134.98162594504,11151413.5848228,0.401060089529775,0.351313265888184,0.0063010873152328,10-Apr-2025 12:00:30,LEO20,,,,,,,NaT,LEO20,,,,,,,NaT
